#
# This file contains a Fisher matrix created with the CosmicFish code.
#
# The parameters of this Fisher matrix are:
#
#    1    omegabh2    \Omega_b h^2       0.2260000000000000E-01
#    2    omegach2    \Omega_c h^2       0.1120000000000000E+00
#    3    h    h       0.7000000000000000E+00
#    4    logA    {\rm{ln}}(10^{10} A_s)       0.3044522437723423E+01
#    5    ns    n_s       0.9600000000000000E+00
#    6    tau    \tau       0.9000000000000000E-01
#    7    Bias_W_13    b_{13}       0.1000000000000000E+01
#    8    Bias_W_14    b_{14}       0.1000000000000000E+01
#    9    Bias_W_15    b_{15}       0.1000000000000000E+01
#   10    Bias_W_16    b_{16}       0.1000000000000000E+01
#   11    Bias_W_17    b_{17}       0.1000000000000000E+01
#   12    Bias_W_18    b_{18}       0.1000000000000000E+01
#   13    Bias_W_19    b_{19}       0.1000000000000000E+01
#   14    Bias_W_20    b_{20}       0.1000000000000000E+01
#   15    Bias_W_21    b_{21}       0.1000000000000000E+01
#   16    Bias_W_22    b_{22}       0.1000000000000000E+01
#   17    Bias_W_23    b_{23}       0.1000000000000000E+01
#   18    Bias_W_24    b_{24}       0.1000000000000000E+01
#   19    alpha_SN    \alpha_{\rm SN}       0.1410000000000000E+00
#   20    beta_SN    \beta_{\rm SN}       0.3101000000000000E+01
#   21    M0_SN    M_0^{\rm SN}       0.1905000000000000E+02
#   22    EFTOmega0    \Omega_0^{\rm EFT}       0.1000000000000000E+00
#   23    EFTGamma10    \gamma_0^{(1) {\rm EFT}}       0.0000000000000000E+00
#   24    EFTGamma20    \gamma_0^{(2) {\rm EFT}}       0.0000000000000000E+00
#   25    EFTGamma30    \gamma_0^{(3) {\rm EFT}}       0.0000000000000000E+00
#

    -0.1984508609817045E+08     0.1660215654494969E+08     0.3728192084511414E+05     0.1127103673636131E+07     0.1591385768232990E+07    -0.4121867255945322E+03    -0.1655205968282837E+02    -0.2673297925913212E+03    -0.8649186746875954E+03    -0.1569342729423478E+04    -0.2074557688772345E+04    -0.2509840130976663E+04    -0.2727690630885063E+04     0.3393529109789668E+04    -0.2752750668487779E+05     0.2357644037722976E+07    -0.7740830142409413E+03    -0.1116941806630961E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.2077034479740406E+07    -0.2013774526763964E+01     0.4801269158780313E+02    -0.5051645466513372E+07
    -0.1753033171812836E+08     0.1590989798583890E+08    -0.1725829692881123E+06     0.1063065319840800E+07     0.1397087682414349E+07    -0.4835387049453410E+03    -0.1183526924380224E+02    -0.2397930131157174E+03    -0.8444799843336054E+03    -0.1706066879011521E+04    -0.2328217710038009E+04    -0.2754841158564743E+04    -0.2667151019979885E+04    -0.1960054021122441E+04    -0.1065051229665980E+04    -0.7740830142409409E+03     0.1963723336971688E+07     0.1367956400290299E+03     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.1961270060762140E+07     0.2020514056363272E+00     0.5781119537618208E+02    -0.4712115455364260E+07
    -0.1641180482356982E+08     0.1497360194287840E+08    -0.2244103155836876E+06     0.9975740002390083E+06     0.1272972418951982E+07    -0.3821821042977305E+03    -0.1120504285649723E+02    -0.2250540026976713E+03    -0.8105876041627147E+03    -0.1693446566222608E+04    -0.2423723169836397E+04    -0.3067457707266029E+04    -0.3322994745126011E+04    -0.3049827141167561E+04    -0.2146310787956810E+04    -0.1116941806630961E+04     0.1367956400290300E+03     0.1781707016253780E+07     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.1737771977489656E+07     0.1007519740024644E+00     0.5195739754901260E+02    -0.4256511136825553E+07
     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00
     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00
     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00
     0.4402430863314993E+09    -0.5151252388096724E+09     0.2792604004508265E+08    -0.2782303882509344E+08    -0.6382364905324093E+08     0.2067509418817432E+06    -0.7516177476231639E+07    -0.5376008875974750E+07    -0.3747088621657884E+07    -0.2456843420772030E+07    -0.2113003481985153E+07    -0.2093087305727172E+07    -0.2272392903690001E+07    -0.2457096496167240E+07    -0.1959814234418832E+07    -0.2077034479740406E+07    -0.1961270060762140E+07    -0.1737771977489657E+07     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.8690624239067605E+08    -0.2180520346009613E+03    -0.7485135923252275E+05     0.1591534708589302E+09
     0.4011375933228807E+03     0.9734125164005561E+03    -0.2736787544897032E+03     0.1957138962772731E+02     0.5055461244452301E+02    -0.1423976063705462E+02     0.1265643144846911E+00    -0.3136189886426542E+02    -0.1851121375696788E+02    -0.2335925440609870E+02    -0.2473763524733159E+02    -0.1878493617920822E+02    -0.9967496031655710E+01    -0.2878774090516468E+01    -0.7498166144409495E+01    -0.2013774526763962E+01     0.2020514056363271E+00     0.1007519740024642E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.2180520346009612E+03     0.6271716439808079E+00     0.4772145751189942E+01    -0.2426780101520490E+03
     0.1839143887813822E+06     0.3932198699041363E+06    -0.1146371844337826E+06     0.5855475708441983E+04     0.1489016320836591E+05    -0.5679924789124090E+02    -0.9791831894283461E+03    -0.1456507391757831E+05    -0.1330825021901438E+05    -0.1174580682201224E+05    -0.6354924120446761E+04    -0.3337042787083601E+04    -0.1542840918894424E+04    -0.6271062578353030E+03    -0.5576342938222037E+02     0.4801269158780617E+02     0.5781119537618206E+02     0.5195739754901267E+02     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.7485135923252277E+05     0.4772145751189946E+01     0.3485809811118631E+05    -0.6176812860645560E+05
     0.9716801271304314E+09    -0.9939676310258019E+09     0.3209099999885360E+08    -0.5732927742126716E+08    -0.1299788971347161E+09     0.2975466996057435E+06    -0.1528505755572109E+08    -0.1204695340744600E+08    -0.1036470074811986E+08    -0.8844886896676313E+07    -0.8086234171465756E+07    -0.7391393061486935E+07    -0.6845449558056967E+07    -0.6412929879659494E+07    -0.5198914713460342E+07    -0.5051645466513373E+07    -0.4712115455364260E+07    -0.4256511136825553E+07     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.1591534708589302E+09    -0.2426780101520501E+03    -0.6176812860645562E+05     0.3175083845964687E+09
