#
# This file contains a Fisher matrix created with the CosmicFish code.
#
# The parameters of this Fisher matrix are:
#
#    1    omegabh2    \Omega_b h^2       0.2260000000000000E-01
#    2    omegach2    \Omega_c h^2       0.1120000000000000E+00
#    3    h    h       0.7000000000000000E+00
#    4    logA    {\rm{ln}}(10^{10} A_s)       0.3044522437723423E+01
#    5    ns    n_s       0.9600000000000000E+00
#    6    tau    \tau       0.9000000000000000E-01
#    7    Bias_W_13    b_{13}       0.1000000000000000E+01
#    8    Bias_W_14    b_{14}       0.1000000000000000E+01
#    9    Bias_W_15    b_{15}       0.1000000000000000E+01
#   10    Bias_W_16    b_{16}       0.1000000000000000E+01
#   11    Bias_W_17    b_{17}       0.1000000000000000E+01
#   12    Bias_W_18    b_{18}       0.1000000000000000E+01
#   13    Bias_W_19    b_{19}       0.1000000000000000E+01
#   14    Bias_W_20    b_{20}       0.1000000000000000E+01
#   15    Bias_W_21    b_{21}       0.1000000000000000E+01
#   16    Bias_W_22    b_{22}       0.1000000000000000E+01
#   17    Bias_W_23    b_{23}       0.1000000000000000E+01
#   18    Bias_W_24    b_{24}       0.1000000000000000E+01
#   19    alpha_SN    \alpha_{\rm SN}       0.1410000000000000E+00
#   20    beta_SN    \beta_{\rm SN}       0.3101000000000000E+01
#   21    M0_SN    M_0^{\rm SN}       0.1905000000000000E+02
#   22    Linder_gamma    \gamma_{\rm L}       0.5450000000000000E+00
#

     0.5022590898800252E+10    -0.3628793415949598E+10    -0.5444970360922968E+08    -0.1729838042708843E+09    -0.4198502643275787E+09    -0.4423461602595220E+08    -0.4951557650190042E+08    -0.4333268208830003E+08    -0.4167327974786329E+08    -0.3919667000135016E+08    -0.3665799620307130E+08    -0.3327374996944528E+08    -0.2989468949967636E+08    -0.2664249531460663E+08    -0.2422915876140566E+08    -0.2183405590409536E+08    -0.1895447616998032E+08    -0.1767476256683234E+08     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.4825724550509628E+08
    -0.3628793415949599E+10     0.3358259922790383E+10    -0.2915722482345925E+08     0.1767729947253459E+09     0.4298536992883786E+09     0.1807770656076396E+08     0.5210138684250619E+08     0.4193658031765468E+08     0.3727183556757414E+08     0.3344472986285303E+08     0.3106407368606417E+08     0.2841647506542594E+08     0.2591523219376009E+08     0.2351236507743518E+08     0.2148377521676017E+08     0.1894966715732022E+08     0.1778421544404158E+08     0.1639622081984863E+08     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.6716947448453371E+08
    -0.5444970360922968E+08    -0.2915722482345926E+08     0.1640467670650194E+08    -0.5020150365211111E+07    -0.1056569647019915E+08     0.3431610801195307E+07    -0.1658789018468192E+07    -0.7814156433804373E+06    -0.1805362643172943E+06     0.1170793351355499E+06     0.1273404651655383E+06     0.5264416026577765E+05    -0.4145390684691611E+05    -0.1151057570658164E+06    -0.1357630541012872E+06    -0.5425543622921279E+05    -0.2737831643027931E+06    -0.2651013323625200E+06     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.5078648200971957E+07
    -0.1729838042708843E+09     0.1767729947253459E+09    -0.5020150365211111E+07     0.1371336549063575E+08     0.2675500318124678E+08    -0.4956004780524722E+07     0.2682093098488321E+07     0.2313656697048415E+07     0.2199627190230605E+07     0.2074696935657604E+07     0.1976997951041594E+07     0.1836542045693507E+07     0.1688866884541660E+07     0.1540909108226237E+07     0.1419047306095637E+07     0.1274569098121171E+07     0.1168164430223310E+07     0.1079778237683055E+07     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.3205375555734098E+07
    -0.4198502643275787E+09     0.4298536992883786E+09    -0.1056569647019915E+08     0.2675500318124678E+08     0.6961643052258602E+08    -0.3625291318631892E+07     0.1053737589041008E+08     0.7415943325502932E+07     0.6000671524650083E+07     0.4939686771118709E+07     0.4194594352080635E+07     0.3510087124423453E+07     0.2935510631922286E+07     0.2460869239030306E+07     0.2119601675843364E+07     0.1805677735189922E+07     0.1577964041386754E+07     0.1424870586596632E+07     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.9043493313995278E+07
    -0.4423461602595221E+08     0.1807770656076397E+08     0.3431610801195306E+07    -0.4956004780524722E+07    -0.3625291318631893E+07     0.9832060703114586E+07    -0.3719913974850896E+04    -0.3025824892472589E+04    -0.2637373787796841E+04    -0.2233713415003587E+04    -0.1919236732687472E+04    -0.1611835128380729E+04    -0.1353326611632496E+04    -0.1122912211812553E+04    -0.9062477966097192E+03    -0.6567789133705672E+03    -0.5886331409931296E+03    -0.4623030969980364E+03     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.7462468036380934E+05
    -0.4951557650190042E+08     0.5210138684250619E+08    -0.1658789018468192E+07     0.2682093098488322E+07     0.1053737589041008E+08    -0.3719913974850895E+04     0.5369748635491691E+07     0.1961544318453630E+03    -0.1819906833009489E+02    -0.3014030487197140E+02    -0.4069737534363974E+02    -0.4888129787805773E+02    -0.5434602883467418E+02    -0.5990842271302741E+02    -0.8042198183567206E+02    -0.1526609919883048E+03    -0.8955949920755936E+02    -0.1241983423210832E+03     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.1703054733806062E+07
    -0.4333268208830003E+08     0.4193658031765468E+08    -0.7814156433804372E+06     0.2313656697048415E+07     0.7415943325502932E+07    -0.3025824892472588E+04     0.1961544318453619E+03     0.4733435907700137E+07     0.9919819276758602E+03    -0.4022247048327515E+03    -0.6669499665859017E+03    -0.8610660960677360E+03    -0.1000491554686003E+04    -0.1141197369333044E+04    -0.1396231654795273E+04    -0.2012405799824792E+04    -0.1757599154231235E+04    -0.2103936856748703E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.8899759730193651E+06
    -0.4167327974786330E+08     0.3727183556757415E+08    -0.1805362643172945E+06     0.2199627190230605E+07     0.6000671524650082E+07    -0.2637373787796841E+04    -0.1819906833009562E+02     0.9919819276758594E+03     0.4657006639931474E+07     0.2492606300206432E+04    -0.1233870089996565E+04    -0.2241727823914954E+04    -0.2905171517670652E+04    -0.3496488217040207E+04    -0.4313797625201129E+04    -0.5863474670688100E+04    -0.5735026344536872E+04    -0.6681628891086400E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.3162011850397682E+06
    -0.3919667000135014E+08     0.3344472986285303E+08     0.1170793351355499E+06     0.2074696935657605E+07     0.4939686771118708E+07    -0.2233713415003586E+04    -0.3014030487197250E+02    -0.4022247048327400E+03     0.2492606300206434E+04     0.4505355854454345E+07     0.5458198252063203E+04    -0.1465460752282156E+04    -0.4017880538575391E+04    -0.5833194787036580E+04    -0.7545249347810737E+04    -0.1006998831592135E+05    -0.1064639678968772E+05    -0.1237672943593858E+05     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.5724196577766684E+05
