#
# This file contains a Fisher matrix created with the CosmicFish code.
#
# The parameters of this Fisher matrix are:
#
#    1    omegabh2    \Omega_b h^2       0.2260000000000000E-01
#    2    omegach2    \Omega_c h^2       0.1120000000000000E+00
#    3    h    h       0.7000000000000000E+00
#    4    logA    {\rm{ln}}(10^{10} A_s)       0.3044522437723423E+01
#    5    ns    n_s       0.9600000000000000E+00
#    6    tau    \tau       0.9000000000000000E-01
#    7    Bias_W_13    b_{13}       0.1000000000000000E+01
#    8    Bias_W_14    b_{14}       0.1000000000000000E+01
#    9    Bias_W_15    b_{15}       0.1000000000000000E+01
#   10    Bias_W_16    b_{16}       0.1000000000000000E+01
#   11    Bias_W_17    b_{17}       0.1000000000000000E+01
#   12    Bias_W_18    b_{18}       0.1000000000000000E+01
#   13    Bias_W_19    b_{19}       0.1000000000000000E+01
#   14    Bias_W_20    b_{20}       0.1000000000000000E+01
#   15    Bias_W_21    b_{21}       0.1000000000000000E+01
#   16    Bias_W_22    b_{22}       0.1000000000000000E+01
#   17    Bias_W_23    b_{23}       0.1000000000000000E+01
#   18    Bias_W_24    b_{24}       0.1000000000000000E+01
#   19    alpha_SN    \alpha_{\rm SN}       0.1410000000000000E+00
#   20    beta_SN    \beta_{\rm SN}       0.3101000000000000E+01
#   21    M0_SN    M_0^{\rm SN}       0.1905000000000000E+02
#   22    Linder_gamma    \gamma_{\rm L}       0.5450000000000000E+00
#

     0.4047364592488349E+10    -0.2735096000967506E+10    -0.6402654172006275E+08    -0.1191067180065345E+09    -0.2975103093690478E+09    -0.4427889579469417E+08    -0.4349207922104158E+08    -0.3480597278789990E+08    -0.3258304359148527E+08    -0.2975289518855877E+08    -0.2712718868633358E+08    -0.2370947464399504E+08    -0.2034021762978761E+08    -0.1720508764243611E+08    -0.1483026522021576E+08    -0.1213479078590241E+08    -0.1025564955714511E+08    -0.8750476562307240E+07     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.4006525408219674E+08
    -0.2735096000967506E+10     0.2485246735078677E+10    -0.1030218991247939E+08     0.1259672538440219E+09     0.3136991208483614E+09     0.1812616872511034E+08     0.4567780873809874E+08     0.3361397099385639E+08     0.2922940459508139E+08     0.2557726759833917E+08     0.2313675091649572E+08     0.2028372597676523E+08     0.1758322460442993E+08     0.1508407755323795E+08     0.1317701044877884E+08     0.1106373957838422E+08     0.9588752775282847E+07     0.8588728063328167E+07     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.5346953302836813E+08
    -0.6402654172006274E+08    -0.1030218991247939E+08     0.1439059896970438E+08    -0.4248606056046742E+07    -0.8613070281000195E+07     0.3430060394412437E+07    -0.1443756425807984E+07    -0.6206745697117990E+06    -0.1650032398069482E+06     0.4804298494512567E+05     0.6118646220600293E+05     0.2697325413675265E+05    -0.1688331047321299E+05    -0.5641286959726088E+05    -0.9714712651596605E+05    -0.1321755986993374E+06    -0.1822845315441899E+06    -0.2220006987115411E+06     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.3772419779644554E+07
    -0.1191067180065345E+09     0.1259672538440219E+09    -0.4248606056046741E+07     0.1066704363294143E+08     0.1999818160832853E+08    -0.4953329427765946E+07     0.2356601978142560E+07     0.1861928232503211E+07     0.1728467692786531E+07     0.1587187355793602E+07     0.1475529733338274E+07     0.1320566048870407E+07     0.1163339448030260E+07     0.1010158233180198E+07     0.8873737969169322E+06     0.7460583847252491E+06     0.6412654774951934E+06     0.5657552057719455E+06     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.2648492275993536E+07
    -0.2975103093690478E+09     0.3136991208483613E+09    -0.8613070281000195E+07     0.1999818160832853E+08     0.5246964598654467E+08    -0.3618699687235589E+07     0.9164665591367204E+07     0.5835317178653585E+07     0.4579913439645932E+07     0.3644703158579639E+07     0.2999380656396373E+07     0.2393504080447129E+07     0.1891185666960312E+07     0.1484983523766265E+07     0.1202993763450185E+07     0.9418969548053404E+06     0.7725953495913473E+06     0.6640123882548468E+06     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.7350477378428557E+07
    -0.4427889579469418E+08     0.1812616872511034E+08     0.3430060394412437E+07    -0.4953329427765947E+07    -0.3618699687235588E+07     0.9831130109687928E+07    -0.3267305385289550E+04    -0.2439299883542832E+04    -0.2092255442095035E+04    -0.1745367488309848E+04    -0.1473950200856412E+04    -0.1191261314810332E+04    -0.9462594254048016E+03    -0.7388969735271775E+03    -0.5810735964710290E+03    -0.4385469573072466E+03    -0.3477188215454050E+03    -0.2946004393399736E+03     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.7350563199252123E+05
    -0.4349207922104157E+08     0.4567780873809875E+08    -0.1443756425807984E+07     0.2356601978142561E+07     0.9164665591367206E+07    -0.3267305385289551E+04     0.4716795091585436E+07     0.1419414196427928E+03    -0.1686643781159227E+02    -0.2438249595422183E+02    -0.3248499639653942E+02    -0.4067775966437220E+02    -0.4776687180917296E+02    -0.5195018681975696E+02    -0.5911818961498938E+02    -0.6447555404188519E+02    -0.7157359756102130E+02    -0.7730635196597514E+02     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.1500612355534732E+07
    -0.3480597278789990E+08     0.3361397099385640E+08    -0.6206745697117992E+06     0.1861928232503211E+07     0.5835317178653587E+07    -0.2439299883542832E+04     0.1419414196427928E+03     0.3799961399788975E+07     0.6760430339684087E+03    -0.2730320537441279E+03    -0.4786556535524194E+03    -0.6570770205444924E+03    -0.8055156669181064E+03    -0.9113229554083745E+03    -0.1039605763481655E+04    -0.1172720354757228E+04    -0.1322768397516478E+04    -0.1426987557761140E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.7403147008671806E+06
    -0.3258304359148527E+08     0.2922940459508139E+08    -0.1650032398069482E+06     0.1728467692786530E+07     0.4579913439645930E+07    -0.2092255442095035E+04    -0.1686643781159245E+02     0.6760430339684057E+03     0.3632189060782169E+07     0.1761667280119151E+04    -0.7897287768239635E+03    -0.1674614256039997E+04    -0.2331815028381235E+04    -0.2771893147508914E+04    -0.3229664188166663E+04    -0.3731891045447803E+04    -0.4277775090604375E+04    -0.4654042988658553E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.3025177315019195E+06
    -0.2975289518855877E+08     0.2557726759833918E+08     0.4804298494512560E+05     0.1587187355793602E+07     0.3644703158579639E+07    -0.1745367488309849E+04    -0.2438249595422227E+02    -0.2730320537441285E+03     0.1761667280119151E+04     0.3404168832744851E+07     0.3391488897154804E+04    -0.1286929674403028E+04    -0.3160445143502274E+04    -0.4437922214758799E+04    -0.5576974030268242E+04    -0.6718994873087127E+04    -0.7889490656545527E+04    -0.8707153819000167E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.1036120016149453E+06
    -0.2712718868633358E+08     0.2313675091649572E+08     0.6118646220600294E+05     0.1475529733338274E+07     0.2999380656396373E+07    -0.1473950200856412E+04    -0.3248499639653964E+02    -0.4786556535524182E+03    -0.7897287768239665E+03     0.3391488897154800E+04     0.3155395167775355E+07     0.5386480597277365E+04    -0.8618994238635275E+03    -0.3842701769906184E+04    -0.6127020464448968E+04    -0.7995163853498201E+04    -0.9743505358169585E+04    -0.1100134901765525E+05     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.8041980389836094E+05
    -0.2370947464399504E+08     0.2028372597676523E+08     0.2697325413675265E+05     0.1320566048870407E+07     0.2393504080447128E+07    -0.1191261314810332E+04    -0.4067775966437235E+02    -0.6570770205444921E+03    -0.1674614256039998E+04    -0.1286929674403028E+04     0.5386480597277368E+04     0.2784437170328120E+07     0.7809623514285321E+04    -0.7273597210614143E+03    -0.5064854726807857E+04    -0.7911073473959937E+04    -0.1029237874719276E+05    -0.1204125371621977E+05     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.8391930574458714E+05
    -0.2034021762978761E+08     0.1758322460442993E+08    -0.1688331047321298E+05     0.1163339448030260E+07     0.1891185666960312E+07    -0.9462594254048015E+03    -0.4776687180917292E+02    -0.8055156669181066E+03    -0.2331815028381234E+04    -0.3160445143502274E+04    -0.8618994238635265E+03     0.7809623514285322E+04     0.2394193473132571E+07     0.7603502783737250E+04    -0.1822932808501875E+04    -0.5908255982861956E+04    -0.8844046711497931E+04    -0.1099853309344869E+05     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.8896139391374360E+05
    -0.1720508764243611E+08     0.1508407755323795E+08    -0.5641286959726088E+05     0.1010158233180198E+07     0.1484983523766265E+07    -0.7388969735271775E+03    -0.5195018681975699E+02    -0.9113229554083734E+03    -0.2771893147508915E+04    -0.4437922214758800E+04    -0.3842701769906186E+04    -0.7273597210614150E+03     0.7603502783737249E+04     0.2018161620853965E+07     0.5207833215413822E+04    -0.2269567994241987E+04    -0.5841463282111600E+04    -0.8234167979804866E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.8859201531630554E+05
    -0.1483026522021576E+08     0.1317701044877884E+08    -0.9714712651596604E+05     0.8873737969169320E+06     0.1202993763450185E+07    -0.5810735964710290E+03    -0.5911818961498938E+02    -0.1039605763481655E+04    -0.3229664188166662E+04    -0.5576974030268242E+04    -0.6127020464448969E+04    -0.5064854726807858E+04    -0.1822932808501875E+04     0.5207833215413823E+04     0.1715474503594546E+07     0.4800622148164188E+04    -0.2157985627511511E+04    -0.4552073934592927E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.9044477294078423E+05
