#
# This file contains a Fisher matrix created with the CosmicFish code.
#
# The parameters of this Fisher matrix are:
#
#    1    omegabh2    \Omega_b h^2       0.2260000000000000E-01
#    2    omegach2    \Omega_c h^2       0.1120000000000000E+00
#    3    h    h       0.7000000000000000E+00
#    4    logA    {\rm{ln}}(10^{10} A_s)       0.3044522437723423E+01
#    5    ns    n_s       0.9600000000000000E+00
#    6    tau    \tau       0.9000000000000000E-01
#    7    Bias_W_13    b_{13}       0.1000000000000000E+01
#    8    Bias_W_14    b_{14}       0.1000000000000000E+01
#    9    Bias_W_15    b_{15}       0.1000000000000000E+01
#   10    Bias_W_16    b_{16}       0.1000000000000000E+01
#   11    Bias_W_17    b_{17}       0.1000000000000000E+01
#   12    Bias_W_18    b_{18}       0.1000000000000000E+01
#   13    Bias_W_19    b_{19}       0.1000000000000000E+01
#   14    Bias_W_20    b_{20}       0.1000000000000000E+01
#   15    Bias_W_21    b_{21}       0.1000000000000000E+01
#   16    Bias_W_22    b_{22}       0.1000000000000000E+01
#   17    Bias_W_23    b_{23}       0.1000000000000000E+01
#   18    Bias_W_24    b_{24}       0.1000000000000000E+01
#   19    alpha_SN    \alpha_{\rm SN}       0.1410000000000000E+00
#   20    beta_SN    \beta_{\rm SN}       0.3101000000000000E+01
#   21    M0_SN    M_0^{\rm SN}       0.1905000000000000E+02
#   22    w0_ppf    w_{0}^{\rm ppf}      -0.1000000000000000E+01
#   23    wa_ppf    w_{a}^{\rm ppf}       0.0000000000000000E+00
#

     0.5757384197966804E+10    -0.3254711404000773E+10    -0.2585756670224197E+09    -0.1757751997830750E+09    -0.4366212704329935E+09    -0.4432332717470310E+08    -0.5067167978776135E+08    -0.4865730731715180E+08    -0.5111277834268703E+08    -0.4849510233365513E+08    -0.4252855251006134E+08    -0.3594163936126796E+08    -0.3057002816349391E+08    -0.2656422378356432E+08    -0.2424289048726477E+08    -0.2178729196672991E+08    -0.1929791556180011E+08    -0.1336888768713868E+09     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.5829171506021752E+08    -0.7516927544052165E+07
    -0.3254711404000773E+10     0.4074344669581462E+10    -0.2521700096424573E+09     0.1903992052938444E+09     0.4509480607641890E+09     0.1798741460689934E+08     0.5133796716544130E+08     0.3551126364962363E+08     0.2425226030192740E+08     0.1856308785360038E+08     0.1951148172437495E+08     0.2088641527393460E+08     0.2178442851950491E+08     0.2161466402724915E+08     0.2086626923721984E+08     0.1929687905806441E+08     0.1814820982929941E+08    -0.6552377706859928E+08     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.9058098161786339E+08    -0.2829729876448378E+08
    -0.2585756670224196E+09    -0.2521700096424572E+09     0.9986519600963050E+08    -0.7721767986642260E+07    -0.1272874394537060E+08     0.3463294950524445E+07    -0.1379070149769624E+07     0.1425689822654429E+07     0.4132739909842877E+07     0.4802145860657157E+07     0.3530322689251385E+07     0.2056624625091113E+07     0.8955254436227829E+06     0.2272878680025736E+06    -0.4806809574849176E+05    -0.1603897601856394E+06    -0.3272636476577203E+06     0.3778630950246412E+08     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.2960970495584641E+08     0.7318553281194722E+07
    -0.1757751997830749E+09     0.1903992052938443E+09    -0.7721767986642255E+07     0.1416077512160470E+08     0.2757255627703003E+08    -0.4957392015280898E+07     0.2677839272142702E+07     0.2272235382687985E+07     0.2087578298831827E+07     0.1900669528508330E+07     0.1797174604725789E+07     0.1677324183306537E+07     0.1569150382073673E+07     0.1467249606531676E+07     0.1387561507649983E+07     0.1279707088397768E+07     0.1189007738218612E+07     0.4816017820966319E+06     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.3406958017853246E+07    -0.1256639477124784E+07
    -0.4366212704329935E+09     0.4509480607641891E+09    -0.1272874394537060E+08     0.2757255627703003E+08     0.7169954234058592E+08    -0.3627529120473892E+07     0.1051845510422743E+08     0.7255293925431248E+07     0.5663531527851477E+07     0.4504625659030742E+07     0.3801731843933228E+07     0.3203340620299394E+07     0.2739683306598377E+07     0.2363140272216822E+07     0.2091413804112811E+07     0.1805512790305563E+07     0.1589413289892892E+07     0.3228874167345853E+07     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.7129903839983728E+07    -0.2848479246898319E+07
    -0.4432332717470310E+08     0.1798741460689935E+08     0.3463294950524446E+07    -0.4957392015280898E+07    -0.3627529120473893E+07     0.9833935021037426E+07    -0.3657508654417561E+04    -0.2500121411150003E+04    -0.1316639276432087E+04    -0.2916157423561705E+03     0.3026387476250840E+02    -0.8417032304930881E+01    -0.2963664683578489E+03    -0.5747109521036310E+03    -0.7011490110350093E+03    -0.6632558445121892E+03    -0.5828228255423884E+03     0.1157237739802080E+05     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.1164831897591101E+07     0.3262529442320445E+06
    -0.5067167978776135E+08     0.5133796716544130E+08    -0.1379070149769624E+07     0.2677839272142703E+07     0.1051845510422743E+08    -0.3657508654417560E+04     0.5480090183241501E+07     0.1521951310403010E+04     0.2119816282635566E+03     0.3180311088658955E+03     0.2796753455217842E+03     0.2031284480574434E+03     0.1136252821292328E+03     0.4599616824893371E+02     0.5184071636597086E+01    -0.8976835866811957E+01    -0.1057638345608174E+02    -0.1908348868749923E+03     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.1183746465110393E+07    -0.4450305585037951E+06
    -0.4865730731715179E+08     0.3551126364962364E+08     0.1425689822654429E+07     0.2272235382687986E+07     0.7255293925431249E+07    -0.2500121411150003E+04     0.1521951310403003E+04     0.5607574363818215E+07     0.1307892690997547E+05     0.7102122763131811E+04     0.5931068048015576E+04     0.4251236021936877E+04     0.2405310757442329E+04     0.1002181034480077E+04     0.1237440536813906E+03    -0.1879557121740393E+03    -0.2292863455784851E+03    -0.2409977729917878E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.4130527715506323E+06    -0.2893044068461991E+06
    -0.5111277834268703E+08     0.2425226030192740E+08     0.4132739909842878E+07     0.2087578298831826E+07     0.5663531527851477E+07    -0.1316639276432086E+04     0.2119816282635479E+03     0.1307892690997556E+05     0.6664382705729255E+07     0.4995026773148546E+05     0.2279254856245562E+05     0.1481544336463853E+05     0.8504216129259883E+04     0.3837557438402688E+04     0.6287427001648357E+03    -0.6089062542442119E+03    -0.8133922118704000E+03    -0.7753482574123174E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.6382267731614045E+06    -0.4963687179570398E+05
    -0.4849510233365513E+08     0.1856308785360039E+08     0.4802145860657157E+07     0.1900669528508330E+07     0.4504625659030741E+07    -0.2916157423561712E+03     0.3180311088658942E+03     0.7102122763131896E+04     0.4995026773148573E+05     0.7163970982906244E+07     0.9906694838303230E+05     0.3737409034212607E+05     0.1805141598280535E+05     0.7801960764156753E+04     0.1409044488403596E+04    -0.1137796557065685E+04    -0.1668561439877676E+04    -0.1245402750172356E+05     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.1390749268061806E+07     0.2060858959695081E+06
    -0.4252855251006133E+08     0.1951148172437496E+08     0.3530322689251385E+07     0.1797174604725790E+07     0.3801731843933229E+07     0.3026387476250932E+02     0.2796753455217856E+03     0.5931068048015602E+04     0.2279254856245577E+05     0.9906694838303269E+05     0.6675862407971790E+07     0.1249392159266571E+06     0.3666441681261181E+05     0.1077634126669677E+05     0.1513631450067041E+04    -0.1510509129416605E+04    -0.2310040023562073E+04    -0.1547917390224826E+05     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.1352701942760361E+07     0.2910882732601139E+06
    -0.3594163936126796E+08     0.2088641527393460E+08     0.2056624625091113E+07     0.1677324183306538E+07     0.3203340620299393E+07    -0.8417032304930450E+01     0.2031284480574461E+03     0.4251236021936931E+04     0.1481544336463860E+05     0.3737409034212632E+05     0.1249392159266572E+06     0.5647129829830022E+07     0.1084202151957494E+06     0.2177695702643543E+05     0.2332225962072891E+04    -0.1653450555959433E+04    -0.2807386158314107E+04    -0.1752909676564246E+05     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.9579319780505645E+06     0.2465799368624309E+06
    -0.3057002816349391E+08     0.2178442851950490E+08     0.8955254436227833E+06     0.1569150382073673E+07     0.2739683306598377E+07    -0.2963664683578485E+03     0.1136252821292339E+03     0.2405310757442332E+04     0.8504216129259918E+04     0.1805141598280524E+05     0.3666441681261171E+05     0.1084202151957492E+06     0.4478524481512712E+07     0.5976012106888482E+05     0.8307419475062296E+04    -0.7091587048019745E+03    -0.2802275789950789E+04    -0.1880093661394070E+05     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.5026400312574561E+06     0.1427205140581911E+06
    -0.2656422378356432E+08     0.2161466402724915E+08     0.2272878680025738E+06     0.1467249606531675E+07     0.2363140272216822E+07    -0.5747109521036309E+03     0.4599616824893505E+02     0.1002181034480087E+04     0.3837557438402673E+04     0.7801960764156731E+04     0.1077634126669679E+05     0.2177695702643543E+05     0.5976012106888485E+05     0.3525122753137276E+07     0.2016140276493481E+05     0.1932742381701525E+04    -0.2105691289838860E+04    -0.2147161841647892E+05     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.1892616026790228E+06     0.5424210927067987E+05
    -0.2424289048726477E+08     0.2086626923721984E+08    -0.4806809574849192E+05     0.1387561507649983E+07     0.2091413804112811E+07    -0.7011490110350094E+03     0.5184071636596375E+01     0.1237440536813871E+03     0.6287427001648347E+03     0.1409044488403585E+04     0.1513631450067047E+04     0.2332225962072893E+04     0.8307419475062288E+04     0.2016140276493481E+05     0.2935506830679861E+07     0.5305189055968529E+04    -0.8384382322878624E+03    -0.2440881550673731E+05     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.4144316648984462E+05     0.1011544086385125E+05
    -0.2178729196672991E+08     0.1929687905806442E+08    -0.1603897601856395E+06     0.1279707088397768E+07     0.1805512790305563E+07    -0.6632558445121889E+03    -0.8976835866811950E+01    -0.1879557121740390E+03    -0.6089062542442105E+03    -0.1137796557065686E+04    -0.1510509129416606E+04    -0.1653450555959437E+04    -0.7091587048019721E+03     0.1932742381701523E+04     0.5305189055968528E+04     0.2486523828212420E+07     0.1058942036221932E+04    -0.1502394739795627E+05     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.1650776723013560E+05    -0.5966011998983759E+04
    -0.1929791556180011E+08     0.1814820982929941E+08    -0.3272636476577204E+06     0.1189007738218612E+07     0.1589413289892892E+07    -0.5828228255423884E+03    -0.1057638345608175E+02    -0.2292863455784849E+03    -0.8133922118703998E+03    -0.1668561439877675E+04    -0.2310040023562072E+04    -0.2807386158314108E+04    -0.2802275789950790E+04    -0.2105691289838859E+04    -0.8384382322878621E+03     0.1058942036221932E+04     0.2198704086502015E+07    -0.9663324408395811E+05     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.7408765416515761E+05    -0.1892365103455923E+05
    -0.1336888768713868E+09    -0.6552377706859925E+08     0.3778630950246412E+08     0.4816017820966226E+06     0.3228874167345854E+07     0.1157237739802079E+05    -0.1908348868749886E+03    -0.2409977729917838E+04    -0.7753482574123028E+04    -0.1245402750172372E+05    -0.1547917390224846E+05    -0.1752909676564242E+05    -0.1880093661394084E+05    -0.2147161841647906E+05    -0.2440881550673727E+05    -0.1502394739795624E+05    -0.9663324408395807E+05     0.3017242118476648E+08     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.1063003431017301E+08     0.2560599725834852E+07
     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00
     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00
     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00
    -0.5829171506021751E+08    -0.9058098161786337E+08     0.2960970495584642E+08    -0.3406958017853245E+07    -0.7129903839983727E+07     0.1164831897591102E+07    -0.1183746465110393E+07    -0.4130527715506323E+06     0.6382267731614043E+06     0.1390749268061806E+07     0.1352701942760361E+07     0.9579319780505650E+06     0.5026400312574560E+06     0.1892616026790228E+06     0.4144316648984455E+05    -0.1650776723013563E+05    -0.7408765416515764E+05     0.1063003431017301E+08     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.9446230406167820E+07     0.2458553031658033E+07
