#
# This file contains a Fisher matrix created with the CosmicFish code.
#
# The parameters of this Fisher matrix are:
#
#    1    omegabh2    \Omega_b h^2       0.2260000000000000E-01
#    2    omegach2    \Omega_c h^2       0.1120000000000000E+00
#    3    h    h       0.7000000000000000E+00
#    4    logA    {\rm{ln}}(10^{10} A_s)       0.3044522437723423E+01
#    5    ns    n_s       0.9600000000000000E+00
#    6    tau    \tau       0.9000000000000000E-01
#    7    Bias_W_13    b_{13}       0.1000000000000000E+01
#    8    Bias_W_14    b_{14}       0.1000000000000000E+01
#    9    Bias_W_15    b_{15}       0.1000000000000000E+01
#   10    Bias_W_16    b_{16}       0.1000000000000000E+01
#   11    Bias_W_17    b_{17}       0.1000000000000000E+01
#   12    Bias_W_18    b_{18}       0.1000000000000000E+01
#   13    Bias_W_19    b_{19}       0.1000000000000000E+01
#   14    Bias_W_20    b_{20}       0.1000000000000000E+01
#   15    Bias_W_21    b_{21}       0.1000000000000000E+01
#   16    Bias_W_22    b_{22}       0.1000000000000000E+01
#   17    Bias_W_23    b_{23}       0.1000000000000000E+01
#   18    Bias_W_24    b_{24}       0.1000000000000000E+01
#   19    alpha_SN    \alpha_{\rm SN}       0.1410000000000000E+00
#   20    beta_SN    \beta_{\rm SN}       0.3101000000000000E+01
#   21    M0_SN    M_0^{\rm SN}       0.1905000000000000E+02
#   22    EFTOmega0    \Omega_0^{\rm EFT}       0.1000000000000000E+00
#   23    EFTGamma10    \gamma_0^{(1) {\rm EFT}}       0.0000000000000000E+00
#   24    EFTGamma20    \gamma_0^{(2) {\rm EFT}}       0.0000000000000000E+00
#   25    EFTGamma30    \gamma_0^{(3) {\rm EFT}}       0.0000000000000000E+00
#

    -0.3699409411790572E+08     0.1990240888342784E+08     0.2465126808902659E+07     0.1652196900085691E+07     0.3451669337603647E+07    -0.2854706818579416E+03     0.2074385533034621E+03     0.4272727273141234E+04     0.1652487096758664E+05     0.6959927651518607E+05     0.5443788930471186E+07     0.8890619951473929E+05     0.2777252678571673E+05     0.8712121028339126E+04    -0.1323674052321580E+04    -0.1896152989251828E+04    -0.2285007171559909E+04    -0.2421370681750633E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.2108560461224557E+07    -0.2493122963325973E+02    -0.6364560270195781E+04    -0.8083164751411526E+07
    -0.3162920153900129E+08     0.2009455914883579E+08     0.1455868493856624E+07     0.1531739325853238E+07     0.2880511817133401E+07    -0.2694838857756169E+03     0.1520092229225153E+03     0.3070759975902826E+04     0.1082185209603929E+05     0.2763573460454878E+05     0.8890619951473907E+05     0.4664441371338694E+07     0.7846618263864670E+05     0.1771949972769455E+05    -0.5755833868138629E+04    -0.2151689727359668E+04    -0.2701785878044723E+04    -0.3063181002229284E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.2087539939407522E+07    -0.1892212176720197E+02    -0.3345589935157649E+04    -0.7386915735240967E+07
    -0.2715306490964200E+08     0.2005210267675456E+08     0.6522105374848550E+06     0.1420967569964117E+07     0.2434885485010633E+07    -0.4276543014824480E+03     0.8655839141513785E+02     0.1759470564114723E+04     0.6225398086374538E+04     0.1362261574967306E+05     0.2777252678571675E+05     0.7846618263864686E+05     0.3783358146768105E+07     0.4461536095193880E+05     0.8733142027110850E+03    -0.2036532923888898E+04    -0.2611335642808900E+04    -0.3317335474748197E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.2266047062868909E+07    -0.1005364617525632E+02    -0.1549379595256735E+04    -0.6839393839315286E+07
    -0.2344372318483276E+08     0.1965513470610865E+08     0.8821790257941249E+05     0.1323520827924739E+07     0.2072811755791227E+07    -0.6424189608648115E+03     0.3895535617812949E+02     0.7799223292449242E+03     0.2946201820745752E+04     0.6009865553861770E+04     0.8712121028339176E+04     0.1771949972769454E+05     0.4461536095193880E+05     0.3054878786972674E+07    -0.7085577241367052E+05     0.3750563256756515E+04    -0.1902485009561816E+04    -0.3043989710032831E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.2451010659596528E+07    -0.2921357813880298E+01    -0.6320779733438136E+03    -0.6407117911036650E+07
    -0.2329362281077879E+08     0.1653595628394822E+08     0.6497884822782722E+06     0.1200387217968579E+07     0.1860306147544446E+07    -0.4013358708940863E+02    -0.1308667674779851E+02    -0.9784212388428946E+02    -0.1185017565720302E+03    -0.9234857509689347E+02    -0.1323674052321551E+04    -0.5755833868138485E+04     0.8733142027110193E+03    -0.7085577241367051E+05     0.3213494729422704E+07    -0.2421026862677994E+05    -0.9557344820514670E+03    -0.2130095684248982E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.1945176014974014E+07    -0.7617259929107080E+01    -0.5568654566491106E+02    -0.5178842128434001E+07
    -0.1966978924588468E+08     0.1674723507543380E+08    -0.1643233011862321E+05     0.1131049829756932E+07     0.1584369689972892E+07    -0.4820707183578595E+03    -0.1483642952994039E+02    -0.2485039683708774E+03    -0.8069735565693077E+03    -0.1457846041596135E+04    -0.1896152989251829E+04    -0.2151689727359697E+04    -0.2036532923888877E+04     0.3750563256756515E+04    -0.2421026862677992E+05     0.2311214906374116E+07    -0.3703469742812144E+03    -0.1071595918496525E+04     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.2112798507796277E+07    -0.1333009662201705E+01     0.3872282043590423E+02    -0.5109666290802075E+07
    -0.1752071446842700E+08     0.1589510170626323E+08    -0.1713328924205715E+06     0.1062060690629976E+07     0.1396878556601639E+07    -0.4844023996186447E+03    -0.1139143023233487E+02    -0.2347274365279588E+03    -0.8286420322472306E+03    -0.1675455910238525E+04    -0.2285007171559908E+04    -0.2701785878044722E+04    -0.2611335642808901E+04    -0.1902485009561815E+04    -0.9557344820514674E+03    -0.3703469742812150E+03     0.1964234732674461E+07     0.1332996269058998E+03     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.1957043885519516E+07     0.1808157207259829E+00     0.5728654909636240E+02    -0.4706767943178444E+07
    -0.1643023117776340E+08     0.1495415856531436E+08    -0.2169856257196291E+06     0.9972444364806314E+06     0.1273135958923466E+07    -0.3806933171427892E+03    -0.1123296868923035E+02    -0.2252860395087658E+03    -0.8110913594752110E+03    -0.1692750991741268E+04    -0.2421370681750633E+04    -0.3063181002229283E+04    -0.3317335474748198E+04    -0.3043989710032830E+04    -0.2130095684248982E+04    -0.1071595918496525E+04     0.1332996269058998E+03     0.1787207569072008E+07     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.1733521194375836E+07     0.4270670641628133E-01     0.5222739607663407E+02    -0.4250265381689048E+07
     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00
     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00
     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00
     0.4500676841934756E+09    -0.5199449228077137E+09     0.2836403020306884E+08    -0.2887083597260342E+08    -0.6401252689541574E+08     0.1228166202142844E+07    -0.7516129569177226E+07    -0.5375456108336685E+07    -0.3745375855737641E+07    -0.2453634136521169E+07    -0.2108560461224558E+07    -0.2087539939407522E+07    -0.2266047062868909E+07    -0.2451010659596527E+07    -0.1945176014974011E+07    -0.2112798507796276E+07    -0.1957043885519516E+07    -0.1733521194375836E+07     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.8878171552008121E+08    -0.2362801171445312E+03    -0.7570357156585358E+05     0.1618230204334906E+09
     0.3591913585880443E+03     0.9947701143029745E+03    -0.2829034864977151E+03     0.3085815176061630E+02     0.5278721758557495E+02    -0.2938906230244194E+02     0.1112318815372742E+00    -0.3146684068689182E+02    -0.1869652486507210E+02    -0.2357482021617917E+02    -0.2493122963325974E+02    -0.1892212176720199E+02    -0.1005364617525633E+02    -0.2921357813880293E+01    -0.7617259929107143E+01    -0.1333009662201711E+01     0.1808157207259829E+00     0.4270670641628134E-01     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.2362801171445315E+03     0.6409397061487270E+00     0.4769858863127808E+01    -0.2706026806531146E+03
     0.1800560400609161E+06     0.3952570462050610E+06    -0.1149721703779167E+06     0.6345729527817733E+04     0.1500696914595191E+05    -0.5699637983225717E+03    -0.9798121411004189E+03    -0.1456977755861680E+05    -0.1331670089991216E+05    -0.1175592718639117E+05    -0.6364560270195781E+04    -0.3345589935157648E+04    -0.1549379595256739E+04    -0.6320779733438150E+03    -0.5568654566491926E+02     0.3872282043590307E+02     0.5728654909636233E+02     0.5222739607663411E+02     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00    -0.7570357156585356E+05     0.4769858863127807E+01     0.3486155308190503E+05    -0.6294669991980941E+05
     0.9858534479051594E+09    -0.1000772427642873E+10     0.3269910086542924E+08    -0.5883859575799409E+08    -0.1302481303182415E+09     0.1774734591786464E+07    -0.1528503796068821E+08    -0.1204669214665626E+08    -0.1036378792825896E+08    -0.8842942595980886E+07    -0.8083164751411526E+07    -0.7386915735240962E+07    -0.6839393839315282E+07    -0.6407117911036648E+07    -0.5178842128433995E+07    -0.5109666290802074E+07    -0.4706767943178444E+07    -0.4250265381689048E+07     0.0000000000000000E+00     0.0000000000000000E+00     0.0000000000000000E+00     0.1618230204334906E+09    -0.2706026806531153E+03    -0.6294669991980944E+05     0.3213418689165246E+09
